x, Wengonguï ñöwo nänö pönö ,äne,True, guiquënë cöwë wodëmäa badämaï ëne inte godömenque nanguï guïnë näwante baï ënepa 
x," Ïingä cömäwaingä ïñömö në pö guiidäni ïnänite , Pönömi ëmoe pönömi ëmoe , ancecäimpa , ante cedinque tömënäni tömengä ingante ïïmö ïñö ïïmö ïñö nëente pö nëente pö cedinque ede Wengonguï oncö ñënencö boyë yabedemö , Waïnemö , näni ",änemö,True, yabeque cö cedönänimpa 
 , Bitö wïï Wengonguï nänö pönënö ante pönëmi inte weetë ede waodänique näni pönëwënö baï pönëninque mänömaïnö ante bitö botö ïmote egodawaquï ñönonte baï cedinque wee ,änewëmi,True," awedö , angacäimpa "
 , Bitö tönïñacä wedenque wëne wëne cecä ïñongante bitö guiquënë nanguï bitö wëne wëne cedïnö ante pönënämaï inte quïnante tömengä ingante pïinte ,änewëmii,True, 
 ," Ante pïïñönänite Itota , — Mïnitö ïñempa docä Dabii wodi tönö godongämë godäni tönö gëwente wedäni ïninque tömengä ebänö cegacäï ante yewëmonte ongö incete mïnitö ïñömö adämaï inte baï ",änewëmïni,True, awedö 
 ," Ïñempa , Ööne , ante ämïni ïninque mïnitö Wengonguï öönedë waa pönï nänö contayömö ante apënebaïmïni apa ",änewëmïnii,True, 
x," Ayë godömenque , Odömäno awënë beyë në ëwënäni tönö në ëñënämaï cedäni ïñönänite bitö tömënäni ëmigo ïmipëë , ante botö ïmote pïïninque mïnitö wëñënäni näni pïinte aa pedö baï ",änewëmïnipa,True, töö 
 , Ïñempa mïnitö guiquënë Wengonguï beyë ante ïïmaïnö ante yewëmonte ongö adämaï inte ,änewëmïnitawo,True, 
 ," Itota weetë tömengä ingante , — Onquiyengä ingante pïinte ",änewënämaï,True, incebiimpa 
 ," Ayë , Në wïwa cemïni ïmïnipa , ante wadäni pïinte ",änewënäni,True, wemïni ïninque ede mïni watapë toquinque impa 
 , Mänömaï babe cecete ante ,änewënänipa,True," , ante Itota do ëñëningä inte ïïmaï angantapa "
 , Ante badete todinque quïëmë baï ante godö babe ,änewënänitapa,True, 
 ," Gue ënente weyongä wëne awënë , Wëne wëne cee , ante në ",änewengä,True," ïnongä inte Itota weca pöninque , — Bitö Wengonguï Wëmi ïmitawo "
 , Botö wëënëñedë Itota Codito ingante në godö babe ante ,änewengaïmo,True, ïmopa 
 , Inguipogaque quëwënäni näni ,änewengaïnö,True, ante ëñëninque tömënäni wee änänipa 
 ," Ante äñongä në apente änäni guiquënë , — Nänö wenguinque ",änewengampa,True, töö 
 ," Mänömaïnö ante apënebi ëñëninque botö weetë , Mänïöme tömäo ongöñöme pönömo ëninque bitö tömäme Awënë babaïmipa , ante wëne ince ",änewengantapa,True, 
 ," Mönö , Waocä nanguï pönëninque dicaa yewëmöninque waa pönï nänö badöinca baï Wengonguï adobaï ingampa , ante edö cete ",änewenguïï,True, 
 , Wadäni ïnänitedö ante babe ante ,änewenguïnäni,True, ïnänipa 
 ," Weetë Paditeo , Nämanque waëmö ïmopa , ante në ",änewëningä,True," ingante Wengonguï , Nö cebi bacebiimpa , ante godö badönämaï incecäimpa , ante ämo ëñëmaïmïnipa "
 , Tömengä nämä Wengonguï Wengä inte baï babe ante nänö ,änewënïnö,True," ante do ëñëmïni inte mïnitö ,"
 , Mïnitö guiquënë ïïmaï ,änewëninque,True, ede wee cemïnipa 
 ," Ayë adobaï , Botö änö nöingä baquïnö anguënë , ancete ante bitö , Tömëmo ocabo tëï ongö baï impa , ante mïni ",änewënö,True, ante änämaï ïe 
 , Ante ancaa ,änewëñönäni,True," Pidato ïñömö , Tece weetedö weetë änäni inte tömënäni wëne wëne cedäni wequï we , ante guïñente wedinque ayë , Ædö cete botö godömenque cequïmoo , ante pönente wedinque ede epë pï ñïñente tömënäni ayönäni önompo mempodinque tömënäni ïnänite angantapa "
 ," Angä ëñëninque Wengonguï quï , ante godönäni ñënënäni ïñömö , — Tetedoque ince mönitö awënë odeye ïnongä apa cebii , ",änewënönänimpa,True, 
 , Mänömaï ante tece ,änewëñongä,True, ede tawadiya dobe petapa 
 , — Mönö mïñë tee empote Ye ye në ,änewënongä,True, ingante ämi gocäe 
